axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:vgrd_m
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-8.661025047302246
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-6.791025161743164
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-4.721025466918945
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-3.5010251998901367
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-2.231025457382202
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.8710253238677979
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.2710254192352295
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-0.44102537631988525
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-0.07102538645267487
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-0.4210253953933716
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.1310253143310547
32.75,-121.25,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-11.361024856567383
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-10.861024856567383
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-10.15102481842041
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-9.621025085449219
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-9.031024932861328
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-8.531024932861328
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-8.201025009155273
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-7.27102518081665
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-5.381025314331055
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-3.7510251998901367
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-3.041025400161743
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-2.0310254096984863
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.5910253524780273
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.1010253429412842
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-0.8310253620147705
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.0810253620147705
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.4210253953933716
32.5,-121.25,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-11.231024742126465
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-10.941024780273438
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-10.531024932861328
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-10.161025047302246
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-9.631025314331055
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-9.011025428771973
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-8.481024742126465
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-7.801025390625
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-6.551025390625
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-5.091025352478027
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-3.8910253047943115
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-3.0910253524780273
32.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.951025366783142
32.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.1210253238677979
32.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-0.751025378704071
32.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.0410254001617432
32.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T12:00:00",10.0,-1.6210253238677979
34.75,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.330693244934082
34.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.610692977905273
34.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.490693092346191
34.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.270693302154541
34.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.620693325996399
34.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6306933164596558
34.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.2906932830810547
34.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.260693311691284
34.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6306933164596558
34.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.710693359375
34.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.320693254470825
34.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.280693292617798
34.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.4206933379173279
34.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.8906933665275574
34.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.3406933546066284
34.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.2406933605670929
34.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.38069334626197815
34.5,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.55069351196289
34.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.930693626403809
34.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.780693054199219
34.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.540693283081055
34.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.5406932830810547
34.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.620693325996399
34.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.8006932735443115
34.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.390693187713623
34.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.1006933450698853
34.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.670693278312683
34.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.2306933403015137
34.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-5.380693435668945
34.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.220693349838257
34.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.340693235397339
34.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.050693392753601
34.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.7406933307647705
34.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.460693359375
34.25,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.820693016052246
34.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.440692901611328
34.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.460693359375
34.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.310693264007568
34.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.330693244934082
34.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.29069334268569946
34.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6406933069229126
34.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.2306933403015137
34.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.210693359375
34.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.520693302154541
34.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.130693197250366
34.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.700693368911743
34.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.130693197250366
34.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.010693311691284
34.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.5506932735443115
34.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.150693416595459
34.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.310693264007568
34.0,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.830693244934082
34.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.450693130493164
34.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.170693397521973
34.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.830693244934082
34.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.910693168640137
34.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.0006933212280273
34.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.3006932735443115
34.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.070693254470825
34.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.4406933784484863
34.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.4306933879852295
34.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.43069326877594
34.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.520693302154541
34.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.4906933605670929
34.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,0.029306640848517418
34.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,0.039306640625
34.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-6.933593540452421E-4
34.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.310693383216858
33.75,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.000693321228027
33.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.500693321228027
33.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.950693130493164
33.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.920693397521973
33.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-6.800693035125732
33.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.270693302154541
33.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.0006933212280273
33.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.4306933879852295
33.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.15069317817688
33.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.2506933212280273
33.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.5006933212280273
33.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.4406933784484863
33.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.7906932830810547
33.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.760693311691284
33.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.4306933879852295
33.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.320693254470825
33.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.4906933307647705
33.5,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.330693244934082
33.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.640692710876465
33.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.990693092346191
33.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.670693397521973
33.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.890693187713623
33.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-6.000693321228027
33.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.830693244934082
33.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.7506933212280273
33.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.6206932067871094
33.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.2306933403015137
33.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6506932973861694
33.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.060693383216858
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.1306933164596558
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.020693302154541
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.3506933450698853
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.2406933307647705
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.210693359375
33.25,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.4006929397583
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.9006929397583
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.280693054199219
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.860692977905273
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.490693092346191
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.810693264007568
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-5.080693244934082
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.8706932067871094
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.8006932735443115
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.3706932067871094
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.4406933784484863
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.7506933212280273
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.7006933689117432
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.7006933689117432
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.020693302154541
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.9306933283805847
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.43069326877594
33.0,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.210693359375
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.860692977905273
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.440692901611328
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.110692977905273
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.840693473815918
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.580693244934082
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.070693016052246
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.520693302154541
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.090693235397339
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.4206933975219727
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.870693325996399
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.2506933212280273
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.5806933641433716
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.390693336725235
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.9206933379173279
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.0506932735443115
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.3806933164596558
32.75,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.280693054199219
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.970693588256836
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.520692825317383
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.240693092346191
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.000693321228027
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.930693626403809
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.280693054199219
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-6.310693264007568
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.610693454742432
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.510693311691284
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.2506933212280273
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.5106933116912842
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.7906933426856995
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.47069334983825684
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-0.8406933546066284
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.710693359375
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6006933450698853
32.5,-121.25,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.37069320678711
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-10.200693130493164
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.790693283081055
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.380693435668945
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-9.1506929397583
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.970693588256836
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-8.950693130493164
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-7.570693016052246
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-5.790693283081055
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-4.500693321228027
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-3.6106932163238525
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.660693407058716
32.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.6506932973861694
32.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.1306933164596558
32.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.210693359375
32.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-1.7206933498382568
32.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-14T15:00:00",10.0,-2.1006932258605957
34.75,-121.25,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-8.278818130493164
34.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-7.308818340301514
34.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-6.368818283081055
34.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-3.648818254470825
34.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-1.8888182640075684
34.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-14T18:00:00",10.0,-0.988818347454071
